category,main_category,state,backers,country,usd_pledged_real,usd_goal_real,project_time
16124,65.0,8.0,0.0,1.0,0.0,25.0,5000.0,43.0
16125,45.0,7.0,4.0,9.0,9.0,1019.5,18205.43,43.0
16126,33.0,1.0,1.0,71.0,0.0,3045.0,3000.0,43.0
16127,21.0,2.0,0.0,36.0,0.0,1255.0,3000.0,43.0
16128,6.0,7.0,0.0,15.0,0.0,751.0,7700.0,43.0
16129,29.0,5.0,4.0,66.0,0.0,20829.0,45000.0,43.0
16130,1.0,0.0,1.0,39.0,0.0,6809.88,6720.0,43.0
16131,43.0,2.0,0.0,5.0,0.0,310.0,7000.0,43.0
16132,15.0,4.0,2.0,2.0,0.0,75.0,250000.0,43.0
16133,2.0,1.0,1.0,43.0,0.0,3560.0,3500.0,43.0
16134,43.0,2.0,1.0,281.0,1.0,19959.26,16295.93,43.0
16135,13.0,1.0,1.0,63.0,0.0,3069.0,2500.0,43.0
16136,1.0,0.0,1.0,83.0,0.0,7020.0,6000.0,43.0
16137,13.0,1.0,1.0,236.0,0.0,11143.0,10000.0,43.0
16138,15.0,4.0,1.0,1384.0,0.0,77474.74,25000.0,43.0
16139,59.0,13.0,1.0,31.0,2.0,949.06,460.66,43.0
16140,59.0,13.0,0.0,1.0,0.0,3.0,5000.0,43.0
16141,24.0,13.0,0.0,22.0,2.0,684.0,2645.3,43.0
16142,54.0,0.0,1.0,43.0,0.0,3653.5,3000.0,43.0
16143,32.0,6.0,1.0,618.0,0.0,11513.0,10000.0,43.0
16144,2.0,1.0,0.0,4.0,0.0,100.0,3000.0,43.0
16145,50.0,14.0,1.0,97.0,0.0,27431.0,25000.0,43.0
16146,27.0,1.0,0.0,2.0,0.0,60.0,7000.0,43.0
16147,3.0,3.0,0.0,7.0,0.0,240.0,28000.0,43.0
16148,2.0,1.0,1.0,257.0,0.0,16231.22,15000.0,43.0
16149,32.0,6.0,0.0,1.0,0.0,1.0,3500.0,43.0
16150,39.0,4.0,1.0,67.0,0.0,2815.0,2500.0,43.0
16151,1.0,0.0,0.0,21.0,0.0,1107.0,50000.0,44.0
16152,26.0,12.0,0.0,9.0,2.0,678.92,38141.73,44.0
16153,23.0,0.0,2.0,10.0,0.0,281.0,125000.0,44.0
16154,28.0,4.0,0.0,44.0,0.0,17735.0,155000.0,44.0
16155,47.0,5.0,0.0,443.0,0.0,21401.56,30000.0,44.0
16156,15.0,4.0,2.0,4.0,0.0,12.0,25000.0,44.0
16157,29.0,5.0,0.0,12.0,0.0,1636.0,50000.0,44.0
16158,15.0,4.0,0.0,1.0,0.0,10.0,254560.0,44.0
16159,1.0,0.0,0.0,8.0,0.0,27011.0,250000.0,44.0
16160,9.0,8.0,0.0,5.0,0.0,1370.0,42600.0,44.0
16161,38.0,0.0,2.0,0.0,1.0,0.0,78239.91,44.0
16162,6.0,7.0,0.0,23.0,0.0,4271.0,250000.0,44.0
16163,29.0,5.0,1.0,89.0,15.0,38743.23,38421.64,44.0
16164,19.0,10.0,0.0,12.0,0.0,1074.0,43000.0,44.0
16165,15.0,4.0,0.0,8.0,0.0,1971.0,65000.0,44.0
16166,29.0,5.0,0.0,58.0,7.0,4038.13,30883.26,44.0
16167,18.0,4.0,0.0,0.0,0.0,0.0,80000.0,44.0
16168,5.0,3.0,2.0,83.0,0.0,4739.0,80000.0,44.0
16169,6.0,7.0,0.0,22.0,0.0,1730.0,25000.0,44.0
16170,9.0,8.0,0.0,4.0,0.0,625.0,30000.0,44.0
16171,0.0,5.0,1.0,740.0,0.0,108065.0,37500.0,44.0
16172,15.0,4.0,0.0,4.0,0.0,350.0,50000.0,44.0
16173,55.0,7.0,2.0,0.0,0.0,0.0,125000.0,44.0
16174,9.0,8.0,2.0,8.0,0.0,4282.0,50000.0,44.0
16175,28.0,4.0,0.0,1.0,0.0,25.0,50000.0,44.0
16176,1.0,0.0,0.0,2.0,0.0,50.0,160000.0,44.0
16177,39.0,4.0,2.0,53.0,0.0,4419.0,30000.0,44.0
16178,42.0,7.0,0.0,0.0,0.0,0.0,50000.0,44.0
16179,28.0,4.0,0.0,16.0,0.0,1686.0,160000.0,44.0
16180,95.0,4.0,0.0,55.0,0.0,7072.0,30000.0,44.0
16181,10.0,6.0,0.0,43.0,0.0,3999.0,80000.0,44.0
16182,1.0,0.0,0.0,46.0,0.0,4233.0,63000.0,44.0
16183,2.0,1.0,1.0,734.0,0.0,77000.66,30000.0,44.0
16184,0.0,5.0,2.0,20.0,7.0,29314.76,63507.78,44.0
16185,1.0,0.0,2.0,0.0,0.0,0.0,125000.0,44.0
16186,35.0,4.0,0.0,12.0,0.0,1771.0,125000.0,44.0
16187,35.0,4.0,2.0,0.0,15.0,0.0,63899.4,44.0
16188,3.0,3.0,1.0,340.0,0.0,28344.17,25000.0,44.0
16189,73.0,3.0,0.0,3.0,0.0,166.0,30000.0,44.0
16190,23.0,0.0,2.0,0.0,0.0,0.0,64000.0,44.0
16191,9.0,8.0,2.0,0.0,0.0,0.0,50000.0,44.0
16192,5.0,3.0,1.0,1203.0,1.0,79055.35,64077.92,44.0
16193,82.0,9.0,0.0,41.0,0.0,3867.0,65000.0,44.0
16194,1.0,0.0,0.0,3.0,0.0,70.0,30000.0,44.0
16195,39.0,4.0,0.0,55.0,0.0,11002.0,125000.0,44.0
16196,15.0,4.0,0.0,11.0,0.0,2016.0,400000.0,44.0
16197,29.0,5.0,0.0,21.0,0.0,1628.0,65000.0,44.0
16198,15.0,4.0,0.0,14.0,0.0,5828.0,25000.0,44.0
16199,23.0,0.0,0.0,10.0,0.0,375.0,25000.0,44.0
16200,22.0,11.0,2.0,1.0,1.0,38.95,38945.66,44.0
16201,27.0,1.0,0.0,2.0,0.0,60.0,25000.0,44.0
16202,14.0,8.0,2.0,41.0,0.0,13263.0,30000.0,44.0
16203,15.0,4.0,0.0,6.0,14.0,278.85,69154.75,44.0
16204,21.0,2.0,0.0,0.0,1.0,0.0,69190.22,44.0
16205,6.0,7.0,0.0,17.0,0.0,2019.0,50000.0,44.0
16206,45.0,7.0,0.0,50.0,0.0,3875.0,40000.0,44.0
16207,38.0,0.0,1.0,221.0,2.0,45051.92,40080.16,44.0
16208,39.0,4.0,1.0,375.0,0.0,82450.0,70000.0,44.0
16209,18.0,4.0,0.0,16.0,0.0,448.0,75000.0,44.0
16210,11.0,2.0,0.0,136.0,0.0,9758.05,40000.0,44.0
16211,0.0,5.0,0.0,34.0,0.0,2741.0,30000.0,44.0
16212,38.0,0.0,0.0,0.0,0.0,0.0,30000.0,44.0
16213,22.0,11.0,0.0,34.0,0.0,1131.0,30000.0,44.0
16214,22.0,11.0,2.0,5.0,0.0,106.0,30000.0,44.0
16215,5.0,3.0,0.0,1.0,0.0,15.0,30000.0,44.0
16216,4.0,0.0,0.0,1.0,0.0,500.0,75000.0,44.0
16217,46.0,0.0,2.0,1.0,0.0,300.0,70000.0,44.0
16218,45.0,7.0,0.0,1.0,0.0,50.0,40000.0,44.0
16219,6.0,7.0,1.0,591.0,0.0,132911.0,75000.0,44.0
16220,7.0,0.0,0.0,1.0,0.0,50.0,50000.0,44.0
16221,21.0,2.0,2.0,0.0,0.0,0.0,75000.0,44.0
16222,1.0,0.0,0.0,502.0,0.0,16680.01,25000.0,44.0
16223,18.0,4.0,2.0,0.0,0.0,0.0,25000.0,44.0
16224,6.0,7.0,0.0,1.0,0.0,30.0,50000.0,44.0
16225,3.0,3.0,1.0,5051.0,0.0,279915.0,40000.0,44.0
16226,3.0,3.0,1.0,448.0,0.0,72663.0,25000.0,44.0
16227,74.0,8.0,0.0,42.0,0.0,28237.0,75000.0,44.0
16228,12.0,9.0,0.0,30.0,0.0,1986.0,70000.0,44.0
16229,10.0,6.0,4.0,0.0,0.0,0.0,25000.0,44.0
16230,7.0,0.0,2.0,383.0,0.0,28066.51,150000.0,44.0
16231,6.0,7.0,0.0,1.0,3.0,2.26,150591.07,44.0
16232,0.0,5.0,1.0,17.0,0.0,41225.0,25000.0,44.0
16233,51.0,3.0,0.0,0.0,0.0,0.0,40000.0,44.0
16234,30.0,3.0,1.0,113.0,0.0,72134.18,50000.0,44.0
16235,43.0,2.0,0.0,272.0,0.0,19836.0,42000.0,44.0
16236,77.0,14.0,0.0,2.0,0.0,21.0,275000.0,44.0
16237,23.0,0.0,2.0,3.0,0.0,55.0,50000.0,44.0
16238,51.0,3.0,0.0,0.0,2.0,0.0,39086.45,44.0
16239,28.0,4.0,0.0,2.0,3.0,9.96,76950.93,44.0
16240,124.0,4.0,0.0,183.0,0.0,121668.0,150000.0,44.0
16241,7.0,0.0,0.0,3.0,0.0,175.0,40000.0,44.0
16242,20.0,0.0,0.0,0.0,0.0,0.0,80000.0,44.0
16243,96.0,10.0,0.0,1.0,0.0,1.0,30000.0,44.0
16244,0.0,5.0,0.0,125.0,0.0,25467.0,75000.0,44.0
16245,0.0,5.0,1.0,414.0,0.0,417062.0,50000.0,44.0
16246,24.0,4.0,0.0,0.0,0.0,0.0,50000.0,44.0
16247,24.0,4.0,0.0,0.0,0.0,0.0,50000.0,44.0
16248,18.0,4.0,2.0,20.0,0.0,3405.0,75000.0,44.0
16249,42.0,7.0,0.0,40.0,0.0,453.0,25000.0,44.0
16250,124.0,4.0,0.0,2.0,0.0,103.0,68000.0,44.0
16251,103.0,4.0,1.0,1773.0,0.0,377035.0,75000.0,44.0
16252,5.0,3.0,0.0,29.0,0.0,460.0,50000.0,44.0
16253,0.0,5.0,1.0,842.0,0.0,60990.0,40000.0,44.0
16254,34.0,6.0,0.0,2.0,0.0,35.0,30000.0,44.0
16255,95.0,4.0,0.0,295.0,12.0,47519.71,68080.84,44.0
16256,100.0,0.0,0.0,56.0,0.0,11482.0,25000.0,44.0
16257,0.0,5.0,0.0,9.0,0.0,320.0,75000.0,44.0
16258,71.0,4.0,0.0,18.0,5.0,2657.14,68088.2,44.0
16259,0.0,5.0,0.0,21.0,0.0,1736.0,75000.0,44.0
16260,0.0,5.0,0.0,87.0,0.0,5451.0,25000.0,44.0
16261,3.0,3.0,2.0,30.0,0.0,5846.25,75000.0,44.0
16262,0.0,5.0,2.0,7.0,0.0,597.0,40000.0,44.0
16263,6.0,7.0,0.0,7.0,0.0,240.0,75000.0,44.0
16264,0.0,5.0,1.0,2045.0,18.0,534296.99,80528.27,44.0
16265,39.0,4.0,0.0,30.0,0.0,12405.0,50000.0,44.0
16266,18.0,4.0,2.0,49.0,0.0,6144.0,36779.0,44.0
16267,5.0,3.0,2.0,0.0,0.0,0.0,100000.0,44.0
16268,0.0,5.0,2.0,25.0,0.0,3459.0,50000.0,44.0
16269,74.0,8.0,0.0,19.0,1.0,3273.48,58298.84,44.0
16270,28.0,4.0,2.0,3.0,0.0,115.0,101000.0,44.0
16271,28.0,4.0,1.0,539.0,0.0,120249.0,100000.0,44.0
16272,6.0,7.0,0.0,67.0,0.0,11320.0,35000.0,44.0
16273,89.0,0.0,1.0,71.0,2.0,29012.57,27327.38,44.0
16274,4.0,0.0,1.0,148.0,0.0,25712.0,25000.0,44.0
16275,24.0,4.0,0.0,5.0,5.0,87.01,27189.87,44.0
16276,45.0,7.0,0.0,5.0,0.0,326.0,105000.0,44.0
16277,3.0,3.0,1.0,603.0,0.0,38186.0,27000.0,44.0
16278,0.0,5.0,0.0,40.0,0.0,3891.0,52000.0,44.0
16279,1.0,0.0,0.0,2.0,0.0,150.0,200000.0,44.0
16280,5.0,3.0,2.0,8.0,0.0,580.0,650000.0,44.0
16281,7.0,0.0,0.0,0.0,0.0,0.0,27000.0,44.0
16282,3.0,3.0,2.0,163.0,0.0,24543.0,48000.0,44.0
16283,71.0,4.0,0.0,120.0,1.0,18230.16,109481.06,44.0
16284,6.0,7.0,0.0,15.0,0.0,3448.0,200000.0,44.0
16285,105.0,4.0,1.0,2278.0,0.0,227673.0,25000.0,44.0
16286,18.0,4.0,0.0,38.0,0.0,7060.0,97000.0,44.0
16287,6.0,7.0,0.0,2.0,0.0,110.0,110000.0,44.0
16288,28.0,4.0,0.0,52.0,0.0,3883.0,25000.0,44.0
16289,15.0,4.0,0.0,11.0,0.0,322.0,530000.0,44.0
16290,0.0,5.0,2.0,19.0,0.0,3142.0,35000.0,44.0
16291,74.0,8.0,1.0,1457.0,0.0,199764.0,30000.0,44.0
16292,0.0,5.0,0.0,61.0,0.0,5368.0,35000.0,44.0
16293,1.0,0.0,0.0,39.0,8.0,2277.97,50872.75,44.0
16294,5.0,3.0,0.0,11.0,0.0,360.0,35000.0,44.0
16295,6.0,7.0,0.0,0.0,0.0,0.0,35000.0,44.0
16296,0.0,5.0,2.0,6.0,0.0,2365.0,50000.0,44.0
16297,8.0,2.0,0.0,1.0,0.0,5.0,50000.0,44.0
16298,11.0,2.0,0.0,0.0,0.0,0.0,100000.0,44.0
16299,21.0,2.0,0.0,1.0,0.0,1.0,50000.0,44.0
16300,5.0,3.0,1.0,1372.0,1.0,38862.93,30949.21,44.0
16301,0.0,5.0,0.0,31.0,7.0,9855.63,28197.61,44.0
16302,0.0,5.0,0.0,146.0,0.0,19016.0,50000.0,44.0
16303,20.0,0.0,2.0,2.0,0.0,103.0,50000.0,44.0
16304,27.0,1.0,0.0,10.0,0.0,88.0,50000.0,44.0
16305,113.0,13.0,0.0,1.0,0.0,20.0,31500.0,44.0
16306,1.0,0.0,0.0,13.0,0.0,751.0,30000.0,44.0
16307,18.0,4.0,0.0,2.0,0.0,150.0,55000.0,44.0
16308,23.0,0.0,0.0,189.0,0.0,20677.0,50000.0,44.0
16309,0.0,5.0,2.0,12.0,0.0,3662.0,50000.0,44.0
16310,28.0,4.0,1.0,5946.0,0.0,4236618.49,200000.0,44.0
16311,14.0,8.0,0.0,151.0,5.0,13216.09,28004.93,44.0
16312,1.0,0.0,0.0,79.0,0.0,12945.0,100000.0,44.0
16313,30.0,3.0,0.0,0.0,0.0,0.0,200000.0,44.0
16314,1.0,0.0,0.0,0.0,0.0,0.0,50500.0,44.0
16315,0.0,5.0,1.0,109.0,0.0,25269.0,25000.0,44.0
16316,20.0,0.0,0.0,2.0,0.0,4.0,50000.0,44.0
16317,7.0,0.0,0.0,1.0,0.0,25.0,100000.0,44.0
16318,6.0,7.0,1.0,368.0,0.0,63160.4,55000.0,44.0
16319,42.0,7.0,0.0,1.0,0.0,60.0,55000.0,44.0
16320,91.0,10.0,1.0,175.0,7.0,29927.04,27889.96,44.0
16321,28.0,4.0,0.0,7.0,0.0,865.0,100000.0,44.0
16322,2.0,1.0,1.0,281.0,0.0,105165.8,100000.0,44.0
16323,23.0,0.0,1.0,313.0,0.0,55480.0,55000.0,44.0
16324,74.0,8.0,2.0,59.0,7.0,8562.6,33578.83,44.0
16325,71.0,4.0,0.0,96.0,6.0,14243.88,55674.95,44.0
16326,9.0,8.0,1.0,195.0,0.0,25636.44,25000.0,44.0
16327,28.0,4.0,0.0,27.0,0.0,782.0,25000.0,44.0
16328,1.0,0.0,0.0,1.0,0.0,20.0,57000.0,44.0
16329,0.0,5.0,0.0,10.0,0.0,1018.0,50000.0,44.0
16330,15.0,4.0,0.0,48.0,7.0,5248.04,53406.12,44.0
16331,39.0,4.0,1.0,4062.0,0.0,659301.0,95000.0,44.0
16332,1.0,0.0,1.0,194.0,0.0,46375.0,46000.0,44.0
16333,0.0,5.0,0.0,499.0,0.0,69980.78,500000.0,44.0
16334,9.0,8.0,0.0,18.0,0.0,284.0,45000.0,44.0
16335,3.0,3.0,1.0,277.0,0.0,46000.0,25500.0,44.0
16336,0.0,5.0,0.0,27.0,0.0,2477.0,45000.0,44.0
16337,59.0,13.0,2.0,0.0,0.0,0.0,30000.0,44.0
16338,54.0,0.0,0.0,0.0,2.0,0.0,60136.81,44.0
16339,23.0,0.0,0.0,3.0,0.0,220.0,45000.0,44.0
16340,83.0,5.0,0.0,28.0,2.0,1228.87,35885.17,44.0
16341,1.0,0.0,0.0,1.0,0.0,1.0,45000.0,44.0
16342,6.0,7.0,1.0,706.0,0.0,67141.0,60500.0,44.0
16343,18.0,4.0,0.0,71.0,0.0,895.0,45000.0,44.0
16344,1.0,0.0,1.0,146.0,0.0,86133.0,85000.0,44.0
16345,6.0,7.0,0.0,4.0,0.0,375.0,85000.0,44.0
16346,51.0,3.0,0.0,1.0,2.0,4.02,241157.56,44.0
16347,6.0,7.0,0.0,125.0,0.0,8143.0,30000.0,44.0
16348,15.0,4.0,0.0,4.0,5.0,64.71,35294.95,44.0
16349,112.0,2.0,2.0,20.0,0.0,1098.0,120000.0,44.0
16350,15.0,4.0,2.0,32.0,5.0,11175.9,44856.12,44.0
16351,53.0,6.0,0.0,6.0,0.0,790.0,30000.0,44.0
16352,4.0,0.0,0.0,41.0,0.0,31185.0,120000.0,44.0
16353,38.0,0.0,0.0,0.0,0.0,0.0,85000.0,44.0
16354,14.0,8.0,2.0,0.0,0.0,0.0,120000.0,44.0
16355,0.0,5.0,0.0,8.0,18.0,612.01,36367.04,44.0
16356,28.0,4.0,4.0,3975.0,0.0,404339.0,30000.0,44.0
16357,38.0,0.0,0.0,2.0,0.0,30.0,250000.0,44.0
16358,24.0,4.0,0.0,0.0,0.0,0.0,250000.0,44.0
16359,95.0,4.0,1.0,177.0,20.0,53173.19,36496.35,44.0
16360,1.0,0.0,0.0,0.0,0.0,0.0,50000.0,44.0
16361,71.0,4.0,0.0,15.0,2.0,2174.11,82735.8,44.0
16362,14.0,8.0,0.0,0.0,0.0,0.0,50000.0,44.0
16363,0.0,5.0,0.0,19.0,0.0,4300.0,25000.0,44.0
16364,39.0,4.0,1.0,663.0,0.0,355212.0,120000.0,44.0
16365,11.0,2.0,1.0,167.0,0.0,30230.0,30000.0,44.0
16366,0.0,5.0,0.0,32.0,8.0,1882.28,35125.67,44.0
16367,6.0,7.0,0.0,44.0,0.0,2279.0,45000.0,44.0
16368,16.0,2.0,0.0,17.0,0.0,1997.0,35000.0,44.0
16369,3.0,3.0,0.0,49.0,8.0,12922.59,50408.87,44.0
16370,39.0,4.0,2.0,10.0,0.0,3195.0,35000.0,44.0
16371,9.0,8.0,0.0,23.0,0.0,3107.0,60000.0,44.0
16372,11.0,2.0,0.0,1.0,0.0,1.0,25000.0,44.0
16373,0.0,5.0,0.0,8.0,0.0,285.0,60000.0,44.0
16374,1.0,0.0,0.0,4.0,0.0,145.0,45232.0,44.0
16375,28.0,4.0,2.0,45.0,0.0,5799.0,35000.0,44.0
16376,23.0,0.0,0.0,9.0,0.0,251.0,35000.0,44.0
16377,29.0,5.0,0.0,15.0,0.0,278.0,30000.0,44.0
16378,19.0,10.0,0.0,1.0,1.0,1.51,90716.66,44.0
16379,28.0,4.0,1.0,393.0,0.0,36587.72,35000.0,44.0
16380,15.0,4.0,0.0,11.0,0.0,501.0,60000.0,44.0
16381,0.0,5.0,0.0,116.0,19.0,19607.42,45071.95,44.0
16382,66.0,2.0,0.0,10.0,0.0,596.0,45000.0,44.0
16383,110.0,6.0,0.0,1.0,6.0,1.13,113480.33,44.0
16384,0.0,5.0,2.0,8.0,0.0,23292.0,50000.0,44.0
16385,137.0,4.0,0.0,26.0,6.0,1587.41,113629.91,44.0
16386,55.0,7.0,0.0,6.0,0.0,270.0,215000.0,44.0
16387,24.0,13.0,0.0,1.0,0.0,55.0,225000.0,44.0
16388,0.0,5.0,0.0,16.0,6.0,561.07,171405.06,44.0
16389,19.0,10.0,0.0,3.0,0.0,12.0,50000.0,44.0
16390,1.0,0.0,2.0,0.0,0.0,0.0,25000.0,44.0
16391,29.0,5.0,2.0,145.0,0.0,13283.14,60000.0,44.0
16392,9.0,8.0,0.0,23.0,0.0,1774.0,45000.0,44.0
16393,71.0,4.0,1.0,63.0,0.0,32077.0,30000.0,44.0
16394,7.0,0.0,2.0,0.0,0.0,0.0,1250000.0,44.0
16395,0.0,5.0,0.0,12.0,3.0,777.45,116153.01,44.0
16396,14.0,8.0,0.0,0.0,0.0,0.0,35000.0,44.0
16397,0.0,5.0,1.0,217.0,0.0,76268.0,60000.0,44.0
16398,1.0,0.0,1.0,271.0,0.0,37605.0,35000.0,44.0
16399,0.0,5.0,0.0,10.0,8.0,2962.55,58824.91,44.0
16400,94.0,0.0,0.0,73.0,0.0,14888.0,33000000.0,44.0
16401,4.0,0.0,1.0,37.0,0.0,1565.0,1500.0,44.0
16402,67.0,10.0,0.0,4.0,9.0,163.62,4400.76,44.0
16403,25.0,1.0,1.0,74.0,0.0,5087.0,5000.0,44.0
16404,0.0,5.0,1.0,3594.0,0.0,206450.0,15000.0,44.0
16405,2.0,1.0,3.0,0.0,4.0,667.17,1544.38,44.0
16406,41.0,11.0,0.0,0.0,7.0,0.0,1587.0,44.0
16407,0.0,5.0,0.0,5.0,0.0,215.0,15000.0,44.0
16408,0.0,5.0,1.0,325.0,0.0,15502.0,15000.0,44.0
16409,9.0,8.0,1.0,381.0,0.0,17644.33,15000.0,44.0
16410,18.0,4.0,0.0,5.0,0.0,25.0,5000.0,44.0
16411,22.0,11.0,1.0,98.0,0.0,3166.0,3000.0,44.0
16412,0.0,5.0,1.0,1601.0,0.0,216889.0,15000.0,44.0
16413,50.0,14.0,2.0,0.0,0.0,0.0,3000.0,44.0
16414,9.0,8.0,0.0,1.0,0.0,25.0,5000.0,44.0
16415,36.0,8.0,0.0,5.0,2.0,947.91,8307.72,44.0
16416,8.0,2.0,0.0,0.0,1.0,0.0,1605.06,44.0
16417,8.0,2.0,0.0,2.0,0.0,45.0,15000.0,44.0
16418,53.0,6.0,0.0,7.0,0.0,701.0,5000.0,44.0
16419,77.0,14.0,1.0,15.0,0.0,2191.0,1700.0,44.0
16420,7.0,0.0,0.0,13.0,0.0,1461.0,15000.0,44.0
16421,55.0,7.0,0.0,2.0,0.0,51.0,15000.0,44.0
16422,2.0,1.0,3.0,0.0,4.0,3000.0,3000.0,44.0
16423,25.0,1.0,0.0,11.0,0.0,350.0,3000.0,44.0
16424,0.0,5.0,1.0,257.0,0.0,17824.0,15000.0,44.0
16425,52.0,1.0,0.0,2.0,0.0,20.0,5000.0,44.0
16426,6.0,7.0,1.0,68.0,0.0,17803.0,15000.0,44.0
16427,133.0,12.0,2.0,1.0,0.0,10.0,1500.0,44.0
16428,62.0,2.0,1.0,84.0,0.0,2851.0,1500.0,44.0
16429,8.0,2.0,2.0,2.0,0.0,60.0,4500.0,44.0
16430,38.0,0.0,1.0,137.0,0.0,15354.0,15000.0,44.0
16431,89.0,0.0,0.0,0.0,0.0,0.0,1500.0,44.0
16432,13.0,1.0,0.0,0.0,0.0,0.0,1500.0,44.0
16433,7.0,0.0,0.0,7.0,0.0,780.0,15000.0,44.0
16434,2.0,1.0,1.0,51.0,0.0,3005.0,3000.0,44.0
16435,1.0,0.0,0.0,3.0,0.0,105.0,25000.0,44.0
16436,22.0,11.0,0.0,40.0,0.0,1228.0,4500.0,44.0
16437,43.0,2.0,2.0,1.0,0.0,35.0,4500.0,44.0
16438,9.0,8.0,0.0,3.0,0.0,75.0,4500.0,44.0
16439,39.0,4.0,0.0,62.0,2.0,1738.6,8128.1,44.0
16440,20.0,0.0,1.0,42.0,0.0,15097.0,15000.0,44.0
16441,110.0,6.0,0.0,3.0,0.0,126.0,1500.0,44.0
16442,5.0,3.0,0.0,19.0,10.0,417.11,7326.37,44.0
16443,73.0,3.0,0.0,3.0,7.0,12.06,4386.78,44.0
16444,32.0,6.0,1.0,125.0,0.0,4378.0,4000.0,44.0
16445,63.0,9.0,2.0,8.0,1.0,408.09,4372.41,44.0
16446,12.0,9.0,1.0,22.0,1.0,1758.93,1714.35,44.0
16447,49.0,1.0,0.0,8.0,0.0,260.0,3000.0,44.0
16448,19.0,10.0,0.0,31.0,0.0,1666.0,8500.0,44.0
16449,6.0,7.0,0.0,1.0,0.0,100.0,14695.0,44.0
16450,1.0,0.0,0.0,2.0,0.0,50.0,8500.0,44.0
16451,13.0,1.0,0.0,0.0,5.0,0.0,14648.38,44.0
16452,124.0,4.0,0.0,4.0,0.0,1355.0,8500.0,44.0
16453,1.0,0.0,0.0,29.0,1.0,2520.84,14647.51,44.0
16454,30.0,3.0,1.0,62.0,0.0,3436.0,2000.0,44.0
16455,7.0,0.0,0.0,9.0,0.0,664.0,10000.0,44.0
16456,34.0,6.0,0.0,5.0,1.0,1144.15,4206.42,44.0
16457,54.0,0.0,1.0,31.0,0.0,8965.0,8500.0,44.0
16458,49.0,1.0,1.0,78.0,0.0,5693.0,5000.0,44.0
16459,2.0,1.0,0.0,24.0,0.0,675.0,2000.0,44.0
16460,19.0,10.0,1.0,43.0,0.0,3053.0,2000.0,44.0
16461,123.0,1.0,0.0,17.0,0.0,985.0,8500.0,44.0
16462,36.0,8.0,0.0,5.0,0.0,46.0,2000.0,44.0
16463,8.0,2.0,0.0,1.0,0.0,10.0,4000.0,44.0
16464,5.0,3.0,0.0,4.0,0.0,138.0,2000.0,44.0
16465,2.0,1.0,1.0,39.0,0.0,2500.0,2000.0,44.0
16466,1.0,0.0,1.0,65.0,0.0,15270.11,14800.0,44.0
16467,0.0,5.0,1.0,209.0,0.0,15253.66,15000.0,44.0
16468,22.0,11.0,0.0,14.0,0.0,474.0,4289.0,44.0
16469,65.0,8.0,0.0,6.0,2.0,611.83,1807.32,44.0
16470,26.0,12.0,0.0,0.0,0.0,0.0,15000.0,44.0
16471,42.0,7.0,1.0,2784.0,0.0,124998.0,15000.0,44.0
16472,1.0,0.0,2.0,20.0,0.0,1737.23,10000.0,44.0
16473,2.0,1.0,1.0,47.0,0.0,2075.0,1750.0,44.0
16474,17.0,1.0,0.0,28.0,0.0,1257.0,1750.0,44.0
16475,67.0,10.0,0.0,5.0,0.0,77.0,1750.0,44.0
16476,40.0,1.0,0.0,10.0,0.0,1046.0,4300.0,44.0
16477,6.0,7.0,2.0,28.0,0.0,1739.0,15000.0,44.0
16478,13.0,1.0,1.0,39.0,0.0,3158.0,3000.0,44.0
16479,14.0,8.0,1.0,25.0,0.0,1805.0,1750.0,44.0
16480,21.0,2.0,1.0,33.0,0.0,3165.0,3000.0,44.0
16481,0.0,5.0,1.0,84.0,0.0,4570.0,3000.0,44.0
16482,49.0,1.0,1.0,76.0,0.0,5237.88,4300.0,44.0
16483,3.0,3.0,1.0,84.0,0.0,15035.0,15000.0,44.0
16484,16.0,2.0,0.0,7.0,0.0,236.0,15000.0,44.0
16485,41.0,11.0,0.0,14.0,0.0,1579.0,8500.0,44.0
16486,15.0,4.0,1.0,27.0,0.0,17771.0,10000.0,44.0
16487,9.0,8.0,0.0,31.0,0.0,1627.0,15000.0,44.0
16488,142.0,12.0,0.0,9.0,0.0,165.0,3000.0,44.0
16489,9.0,8.0,1.0,383.0,0.0,28868.0,15000.0,44.0
16490,18.0,4.0,2.0,0.0,0.0,0.0,14000.0,44.0
16491,29.0,5.0,2.0,0.0,0.0,0.0,7000.0,44.0
16492,68.0,6.0,1.0,29.0,0.0,1575.0,1500.0,44.0
16493,0.0,5.0,0.0,11.0,0.0,251.0,10000.0,44.0
16494,34.0,6.0,0.0,2.0,0.0,2.0,1200.0,44.0
16495,49.0,1.0,1.0,34.0,0.0,1229.0,1200.0,44.0
16496,16.0,2.0,0.0,9.0,0.0,1017.0,7500.0,44.0
16497,15.0,4.0,0.0,4.0,0.0,70.0,5000.0,44.0
16498,72.0,6.0,0.0,2.0,0.0,300.0,8000.0,44.0
16499,5.0,3.0,0.0,4.0,0.0,41.0,7000.0,44.0
16500,8.0,2.0,0.0,24.0,0.0,950.0,4500.0,44.0
16501,7.0,0.0,0.0,16.0,0.0,1135.0,15000.0,44.0
16502,16.0,2.0,0.0,4.0,0.0,91.0,3000.0,44.0
16503,7.0,0.0,3.0,0.0,4.0,555.0,6500.0,44.0
16504,19.0,10.0,1.0,15.0,0.0,7806.0,5000.0,44.0
